Tanggal,Jam,Lintang,Bujur,Magnitude,Kedalaman,Wilayah,Dirasakan
27 Okt 2025,00:04:28 WIB,9.06 LS,123.97 BT,6.3,75 km,Pusat gempa berada di laut 82 km barat laut Timor Tengah Utara,"III-IV Maumere, III-IV Ende, III-IV Kefamenanu, III-IV Kupang, III-IV Waingapu, III-IV Lembata, III-IV Alor, III-IV Larantuka, III-IV Niki Niki"
27 Okt 2025,00:04:28 WIB,9.06 LS,123.97 BT,6.3,75 km,Pusat gempa berada di laut 82 km barat laut Timor Tengah Utara,"III-IV Maumere, III-IV Ende, III-IV Kefamenanu, III-IV Kupang, III-IV Waingapu, III-IV Lembata, III-IV Alor, III-IV Larantuka, III-IV Niki Niki"
27 Okt 2025,00:04:28 WIB,9.06 LS,123.97 BT,6.3,75 km,Pusat gempa berada di laut 82 km barat laut Timor Tengah Utara,"III-IV Maumere, III-IV Ende, III-IV Kefamenanu, III-IV Kupang, III-IV Waingapu, III-IV Lembata, III-IV Alor, III-IV Larantuka, III-IV Niki Niki"
27 Okt 2025,00:04:28 WIB,9.06 LS,123.97 BT,6.3,75 km,Pusat gempa berada di laut 82 km barat laut Timor Tengah Utara,"III-IV Maumere, III-IV Ende, III-IV Kefamenanu, III-IV Kupang, III-IV Waingapu, III-IV Lembata, III-IV Alor, III-IV Larantuka, III-IV Niki Niki"
27 Okt 2025,00:04:28 WIB,9.06 LS,123.97 BT,6.3,75 km,Pusat gempa berada di laut 82 km barat laut Timor Tengah Utara,"III-IV Maumere, III-IV Ende, III-IV Kefamenanu, III-IV Kupang, III-IV Waingapu, III-IV Lembata, III-IV Alor, III-IV Larantuka, III-IV Niki Niki"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
27 Okt 2025,22:56:58 WIB,4.21 LU,97.50 BT,4.3,6 km,Pusat gempa berada di darat 29 km timur laut Kabupaten Gayo Lues,"III Gayo Lues , II-III Aceh Selatan, II-III Bener Meriah, II Aceh Tengah, II Aceh Tamiang"
28 Okt 2025,06:35:15 WIB,4.89 LU,96.06 BT,5.3,10 km,26 km BaratDaya KAB-PIDIEJAYA-ACEH,-
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Pohuwato"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,08:31:20 WIB,1.43 LU,121.77 BT,5.5,10 km,Pusat gempa berada di laut 68 km TimurLaut Buol,"III-IV Kab. Buol, II-III Kab. Pohuwato, II-III Tolitoli, II Kab. Gorontalo Utara"
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,16:23:53 WIB,2.38 LU,96.96 BT,4.1,11 km,Pusat gempa berada di laut 66 km Tenggara Sinabang,II-III Sinabang
28 Okt 2025,21:40:18 WIB,6.81 LS,130.13 BT,6.8,185 km,183 km BaratLaut TANIMBAR,-
28 Okt 2025,21:40:18 WIB,6.81 LS,130.13 BT,6.8,185 km,183 km BaratLaut TANIMBAR,-
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"IV Saumlaki, III Tual, III Tepa, III Sorong, III Kaimana, III Manokwari, III Maybrat, III Raja Ampat, III Sorong Selatan, II-III Fak-fak, II-III Dobo, II Nabire"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
28 Okt 2025,21:40:18 WIB,6.81 LS,130.01 BT,6.8,185 km,Pusat gempa berada di Laut 183 km BaratLaut Tanimbar,"III Teluk Bintuni, III Sorong Selatan, III Raja Ampat, III Maybrat, III Kaimana, III Sorong, III Tepa, III Tual, IV Saumlaki, III Manokwari, II-III Fak-fak, II-III Dobo, II Nabire, II-III Dogiyai, II-III Deiyai, II Enarotali"
